grid_lat,grid_lon,date,temperature,humidity,wind_speed,rainfall
29.5,73.125,2023-01-08,14.28,21.53,0.92,0.0
29.5,73.75,2023-01-08,14.21,24.24,0.8,0.0
29.5,74.375,2023-01-08,13.94,25.87,0.98,0.0
29.5,75.0,2023-01-08,13.48,26.92,1.35,0.0
29.5,75.625,2023-01-08,13.07,31.16,1.71,0.0
29.5,76.25,2023-01-08,12.37,43.57,2.02,0.0
29.5,76.875,2023-01-08,12.28,51.95,2.29,0.0
30.0,73.125,2023-01-08,14.14,22.72,0.9,0.0
30.0,73.75,2023-01-08,13.97,25.21,1.03,0.0
30.0,74.375,2023-01-08,13.65,26.88,1.22,0.0
30.0,75.0,2023-01-08,13.21,30.24,1.55,0.0
30.0,75.625,2023-01-08,12.57,39.28,1.87,0.0
30.0,76.25,2023-01-08,12.37,49.41,2.39,0.0
30.0,76.875,2023-01-08,13.09,55.22,2.53,0.0
30.5,73.125,2023-01-08,13.32,26.96,1.04,0.0
30.5,73.75,2023-01-08,13.22,29.03,1.23,0.0
30.5,74.375,2023-01-08,13.15,31.28,1.36,0.0
30.5,75.0,2023-01-08,12.73,37.54,1.62,0.0
30.5,75.625,2023-01-08,12.23,46.58,1.87,0.0
30.5,76.25,2023-01-08,12.52,53.27,2.36,0.0
30.5,76.875,2023-01-08,14.79,51.13,2.36,0.0
31.0,73.125,2023-01-08,12.25,34.92,1.11,0.0
31.0,73.75,2023-01-08,12.3,36.16,1.38,0.0
31.0,74.375,2023-01-08,12.29,39.66,1.48,0.0
31.0,75.0,2023-01-08,12.02,46.74,1.67,0.0
31.0,75.625,2023-01-08,11.74,54.49,1.76,0.0
31.0,76.25,2023-01-08,12.76,55.68,1.75,0.0
31.0,76.875,2023-01-08,14.04,50.17,1.66,0.0
31.5,73.125,2023-01-08,10.92,49.13,1.12,0.0
31.5,73.75,2023-01-08,11.14,48.87,1.48,0.0
31.5,74.375,2023-01-08,11.37,50.33,1.55,0.0
31.5,75.0,2023-01-08,11.25,57.11,1.64,0.0
31.5,75.625,2023-01-08,11.18,63.43,1.62,0.0
31.5,76.25,2023-01-08,13.61,55.17,1.4,0.0
31.5,76.875,2023-01-08,13.36,49.18,1.19,0.0
32.0,73.125,2023-01-08,10.72,61.36,1.19,0.01
32.0,73.75,2023-01-08,10.45,64.41,1.4,0.0
32.0,74.375,2023-01-08,10.59,65.53,1.47,0.0
32.0,75.0,2023-01-08,11.15,67.35,1.47,0.02
32.0,75.625,2023-01-08,13.01,62.85,1.25,0.01
32.0,76.25,2023-01-08,12.71,55.92,1.09,0.0
32.0,76.875,2023-01-08,6.92,60.16,1.14,0.0
32.5,73.125,2023-01-08,10.91,67.63,1.7,0.14
32.5,73.75,2023-01-08,11.29,70.36,1.25,0.09
32.5,74.375,2023-01-08,12.28,66.65,1.08,0.16
32.5,75.0,2023-01-08,13.43,61.27,1.04,0.18
32.5,75.625,2023-01-08,12.42,60.13,1.07,0.1
32.5,76.25,2023-01-08,5.94,66.9,1.01,0.03
32.5,76.875,2023-01-08,-5.93,90.25,1.35,0.0
33.0,73.125,2023-01-08,10.3,74.27,1.55,0.59
33.0,73.75,2023-01-08,14.39,54.87,0.84,0.7
33.0,74.375,2023-01-08,13.76,55.95,0.83,0.92
33.0,75.0,2023-01-08,11.03,64.03,1.03,0.67
33.0,75.625,2023-01-08,6.23,72.62,1.14,0.31
33.0,76.25,2023-01-08,-2.04,86.04,1.22,0.11
33.0,76.875,2023-01-08,-11.97,96.52,2.01,0.02
29.0,73.125,2023-01-09,14.37,23.34,1.56,0.0
29.0,73.75,2023-01-09,14.2,26.14,1.43,0.0
29.0,74.375,2023-01-09,14.1,26.71,1.19,0.0
29.0,75.0,2023-01-09,13.91,27.89,1.04,0.0
29.0,75.625,2023-01-09,13.82,31.07,1.07,0.0
29.0,76.25,2023-01-09,13.11,43.52,1.3,0.0
29.0,76.875,2023-01-09,12.87,49.32,1.54,0.0
29.5,73.125,2023-01-09,13.66,25.35,1.34,0.0
29.5,73.75,2023-01-09,13.6,28.01,1.24,0.0
29.5,74.375,2023-01-09,13.37,29.73,1.14,0.0
29.5,75.0,2023-01-09,13.24,31.0,1.11,0.0
29.5,75.625,2023-01-09,13.08,34.66,1.29,0.0
29.5,76.25,2023-01-09,12.72,45.59,1.57,0.0
29.5,76.875,2023-01-09,12.89,53.2,1.8,0.0
30.0,73.125,2023-01-09,13.25,31.55,1.02,0.0
30.0,73.75,2023-01-09,13.31,31.57,1.07,0.0
30.0,74.375,2023-01-09,12.99,33.4,1.13,0.0
30.0,75.0,2023-01-09,12.71,36.19,1.21,0.0
30.0,75.625,2023-01-09,12.32,42.03,1.4,0.0
30.0,76.25,2023-01-09,12.53,49.78,1.8,0.0
30.0,76.875,2023-01-09,13.62,55.89,1.77,0.0
30.5,73.125,2023-01-09,12.54,46.57,0.92,0.0
30.5,73.75,2023-01-09,12.62,43.24,1.11,0.0
30.5,74.375,2023-01-09,12.41,42.58,1.18,0.0
30.5,75.0,2023-01-09,12.04,44.51,1.28,0.0
30.5,75.625,2023-01-09,11.63,49.84,1.4,0.0
30.5,76.25,2023-01-09,12.37,54.35,1.76,0.0
30.5,76.875,2023-01-09,15.59,49.9,1.41,0.0
31.0,73.125,2023-01-09,11.83,63.33,1.28,0.0
31.0,73.75,2023-01-09,11.73,59.48,1.42,0.0
31.0,74.375,2023-01-09,11.55,56.83,1.36,0.0
31.0,75.0,2023-01-09,11.36,55.28,1.36,0.0
31.0,75.625,2023-01-09,11.23,57.48,1.33,0.0
31.0,76.25,2023-01-09,12.59,55.38,1.39,0.0
31.0,76.875,2023-01-09,14.23,50.62,1.08,0.0
31.5,73.125,2023-01-09,11.85,70.72,1.44,0.0
31.5,73.75,2023-01-09,11.47,69.97,1.51,0.0
31.5,74.375,2023-01-09,11.16,67.1,1.41,0.0
31.5,75.0,2023-01-09,10.95,64.86,1.34,0.0
31.5,75.625,2023-01-09,10.99,64.1,1.23,0.0
31.5,76.25,2023-01-09,13.21,54.87,1.15,0.0
31.5,76.875,2023-01-09,12.88,50.25,0.84,0.0
32.0,73.125,2023-01-09,12.26,72.05,1.54,0.0
32.0,73.75,2023-01-09,11.88,72.33,1.33,0.0
32.0,74.375,2023-01-09,11.47,71.96,1.3,0.0
32.0,75.0,2023-01-09,11.54,69.04,1.22,0.0
32.0,75.625,2023-01-09,12.85,61.31,1.03,0.0
32.0,76.25,2023-01-09,12.48,53.16,0.66,0.0
32.0,76.875,2023-01-09,6.83,57.1,1.05,0.0
32.5,73.125,2023-01-09,11.55,76.1,2.01,0.0
32.5,73.75,2023-01-09,12.61,71.04,1.15,0.0
32.5,74.375,2023-01-09,13.2,67.74,0.8,0.02
32.5,75.0,2023-01-09,13.72,62.37,0.73,0.01
32.5,75.625,2023-01-09,12.56,57.47,0.78,0.01
32.5,76.25,2023-01-09,5.87,60.41,0.96,0.0
32.5,76.875,2023-01-09,-6.33,85.62,1.6,0.0
33.0,73.125,2023-01-09,10.79,77.07,1.69,0.0
33.0,73.75,2023-01-09,13.86,63.57,0.82,0.01
33.0,74.375,2023-01-09,13.12,63.33,0.82,0.06
33.0,75.0,2023-01-09,11.13,64.45,0.89,0.08
33.0,75.625,2023-01-09,6.43,70.36,1.01,0.05
33.0,76.25,2023-01-09,-2.52,80.63,1.29,0.02
33.0,76.875,2023-01-09,-12.55,94.65,2.84,0.01
29.0,73.125,2023-01-10,15.63,30.53,1.24,0.0
29.0,73.75,2023-01-10,15.15,34.3,1.17,0.0
29.0,74.375,2023-01-10,14.73,37.23,1.21,0.0
29.0,75.0,2023-01-10,14.2,40.83,1.28,0.0
29.0,75.625,2023-01-10,13.83,43.91,1.38,0.0
29.0,76.25,2023-01-10,12.79,53.77,1.59,0.0
29.0,76.875,2023-01-10,12.39,57.47,1.83,0.0
29.5,73.125,2023-01-10,15.69,33.7,0.84,0.0
29.5,73.75,2023-01-10,15.41,37.77,0.87,0.0
29.5,74.375,2023-01-10,14.84,41.73,1.08,0.0
29.5,75.0,2023-01-10,14.07,46.36,1.29,0.0
29.5,75.625,2023-01-10,13.32,50.7,1.55,0.0
29.5,76.25,2023-01-10,12.47,57.79,1.83,0.0
29.5,76.875,2023-01-10,12.42,61.06,2.12,0.0
30.0,73.125,2023-01-10,16.06,36.62,0.7,0.0
30.0,73.75,2023-01-10,15.62,40.19,0.87,0.0
30.0,74.375,2023-01-10,14.79,44.74,1.12,0.0
30.0,75.0,2023-01-10,13.85,50.84,1.43,0.0
30.0,75.625,2023-01-10,12.83,57.39,1.67,0.0
30.0,76.25,2023-01-10,12.35,60.93,2.09,0.0
30.0,76.875,2023-01-10,13.03,61.73,2.21,0.0
30.5,73.125,2023-01-10,15.59,42.93,0.83,0.0
30.5,73.75,2023-01-10,14.91,47.93,1.1,0.0
30.5,74.375,2023-01-10,14.11,52.47,1.31,0.0
30.5,75.0,2023-01-10,13.27,57.3,1.49,0.0
30.5,75.625,2023-01-10,12.36,62.32,1.65,0.0
30.5,76.25,2023-01-10,12.44,61.92,2.05,0.0
30.5,76.875,2023-01-10,14.39,55.06,1.97,0.0
31.0,73.125,2023-01-10,14.68,51.54,1.08,0.0
31.0,73.75,2023-01-10,13.97,56.8,1.4,0.0
31.0,74.375,2023-01-10,13.34,59.98,1.47,0.0
31.0,75.0,2023-01-10,12.74,62.83,1.5,0.0
31.0,75.625,2023-01-10,12.08,65.32,1.54,0.0
31.0,76.25,2023-01-10,12.61,60.98,1.69,0.0
31.0,76.875,2023-01-10,12.63,54.68,1.51,0.0
31.5,73.125,2023-01-10,13.74,61.16,1.18,0.0
31.5,73.75,2023-01-10,13.24,63.64,1.55,0.0
31.5,74.375,2023-01-10,12.97,63.66,1.51,0.0
31.5,75.0,2023-01-10,12.48,65.71,1.4,0.0
31.5,75.625,2023-01-10,11.94,67.05,1.38,0.0
31.5,76.25,2023-01-10,12.78,58.72,1.44,0.0
31.5,76.875,2023-01-10,11.77,48.61,1.15,0.0
32.0,73.125,2023-01-10,13.51,65.68,1.31,0.0
32.0,73.75,2023-01-10,13.12,67.28,1.42,0.0
32.0,74.375,2023-01-10,13.12,65.16,1.27,0.0
32.0,75.0,2023-01-10,12.84,65.72,1.19,0.0
32.0,75.625,2023-01-10,13.02,62.42,1.25,0.0
32.0,76.25,2023-01-10,11.79,50.85,1.01,0.0
32.0,76.875,2023-01-10,6.37,45.11,1.2,0.0
32.5,73.125,2023-01-10,12.65,70.63,1.47,0.0
32.5,73.75,2023-01-10,12.97,70.55,1.27,0.0
32.5,74.375,2023-01-10,13.48,65.01,1.08,0.0
32.5,75.0,2023-01-10,13.45,61.18,1.1,0.0
32.5,75.625,2023-01-10,11.98,53.9,1.12,0.0
32.5,76.25,2023-01-10,5.76,46.94,0.95,0.0
32.5,76.875,2023-01-10,-6.57,60.39,1.28,0.0
33.0,73.125,2023-01-10,11.36,76.22,1.35,0.02
33.0,73.75,2023-01-10,13.58,65.06,1.11,0.01
33.0,74.375,2023-01-10,13.11,59.4,1.11,0.0
33.0,75.0,2023-01-10,11.1,56.3,1.03,0.0
33.0,75.625,2023-01-10,6.79,52.69,1.03,0.0
33.0,76.25,2023-01-10,-2.17,54.23,1.12,0.0
33.0,76.875,2023-01-10,-14.07,77.85,2.02,0.0
29.0,73.125,2023-01-11,17.86,38.38,2.12,0.0
29.0,73.75,2023-01-11,17.73,39.9,1.97,0.0
29.0,74.375,2023-01-11,17.47,40.54,1.83,0.0
29.0,75.0,2023-01-11,16.88,42.72,1.76,0.0
29.0,75.625,2023-01-11,16.16,47.25,1.73,0.02
29.0,76.25,2023-01-11,14.84,56.98,1.52,0.2
29.0,76.875,2023-01-11,13.8,63.59,1.38,0.4
29.5,73.125,2023-01-11,17.18,38.22,1.91,0.0
29.5,73.75,2023-01-11,17.24,40.3,1.78,0.0
29.5,74.375,2023-01-11,17.08,41.83,1.69,0.0
29.5,75.0,2023-01-11,16.59,44.64,1.63,0.0
29.5,75.625,2023-01-11,15.84,50.46,1.51,0.01
29.5,76.25,2023-01-11,14.54,60.41,1.4,0.1
29.5,76.875,2023-01-11,13.75,65.17,1.33,0.23
30.0,73.125,2023-01-11,16.55,39.37,1.72,0.02
30.0,73.75,2023-01-11,16.68,42.08,1.67,0.0
30.0,74.375,2023-01-11,16.72,44.12,1.58,0.0
30.0,75.0,2023-01-11,16.45,47.05,1.46,0.0
30.0,75.625,2023-01-11,15.59,53.4,1.3,0.02
30.0,76.25,2023-01-11,14.73,59.97,1.34,0.09
30.0,76.875,2023-01-11,14.46,61.5,1.24,0.12
30.5,73.125,2023-01-11,15.61,43.08,1.48,0.11
30.5,73.75,2023-01-11,16.03,45.11,1.5,0.05
30.5,74.375,2023-01-11,16.34,46.65,1.38,0.02
30.5,75.0,2023-01-11,16.22,49.21,1.22,0.01
30.5,75.625,2023-01-11,15.39,55.38,1.13,0.03
30.5,76.25,2023-01-11,15.04,58.09,1.26,0.12
30.5,76.875,2023-01-11,15.31,52.79,1.1,0.16
31.0,73.125,2023-01-11,14.53,48.43,1.22,0.51
31.0,73.75,2023-01-11,15.34,49.03,1.19,0.4
31.0,74.375,2023-01-11,15.53,51.8,1.12,0.2
31.0,75.0,2023-01-11,15.37,55.46,1.17,0.09
31.0,75.625,2023-01-11,14.86,60.23,1.21,0.14
31.0,76.25,2023-01-11,15.0,57.89,1.25,0.34
31.0,76.875,2023-01-11,13.16,54.5,1.38,0.67
31.5,73.125,2023-01-11,13.7,57.92,1.11,1.8
31.5,73.75,2023-01-11,14.17,60.36,1.05,1.52
31.5,74.375,2023-01-11,14.23,63.55,1.14,0.83
31.5,75.0,2023-01-11,14.04,66.9,1.29,0.5
31.5,75.625,2023-01-11,13.93,68.12,1.27,0.74
31.5,76.25,2023-01-11,14.18,60.91,1.24,1.49
31.5,76.875,2023-01-11,10.8,58.76,1.42,2.44
32.0,73.125,2023-01-11,13.1,69.76,1.37,4.1
32.0,73.75,2023-01-11,13.08,74.48,1.3,3.86
32.0,74.375,2023-01-11,13.19,75.84,1.27,2.45
32.0,75.0,2023-01-11,13.58,73.38,1.1,1.82
32.0,75.625,2023-01-11,13.61,68.43,1.01,2.36
32.0,76.25,2023-01-11,10.15,65.13,1.22,3.91
32.0,76.875,2023-01-11,3.42,68.97,1.54,5.21
32.5,73.125,2023-01-11,11.84,78.38,1.4,7.9
32.5,73.75,2023-01-11,12.46,81.27,1.25,7.7
32.5,74.375,2023-01-11,12.88,79.7,1.13,5.88
32.5,75.0,2023-01-11,12.64,73.76,1.32,4.94
32.5,75.625,2023-01-11,9.42,71.53,1.49,5.29
32.5,76.25,2023-01-11,1.59,77.56,1.58,6.6
32.5,76.875,2023-01-11,-9.11,91.51,2.7,7.37
33.0,73.125,2023-01-11,10.22,87.81,1.36,12.45
33.0,73.75,2023-01-11,11.88,82.21,1.29,12.92
33.0,74.375,2023-01-11,10.92,79.18,1.53,10.7
33.0,75.0,2023-01-11,7.81,78.4,1.45,9.32
33.0,75.625,2023-01-11,2.75,79.79,1.42,8.52
33.0,76.25,2023-01-11,-5.24,87.49,1.95,8.24
33.0,76.875,2023-01-11,-14.52,97.39,3.94,8.15
29.0,73.125,2023-01-12,17.46,44.84,1.3,0.0
29.0,73.75,2023-01-12,17.37,47.83,1.66,0.0
29.0,74.375,2023-01-12,17.18,51.05,2.08,0.0
29.0,75.0,2023-01-12,16.49,56.22,2.32,0.0
29.0,75.625,2023-01-12,15.75,61.97,2.56,0.53
29.0,76.25,2023-01-12,14.65,69.46,2.37,5.13
29.0,76.875,2023-01-12,14.19,71.63,1.98,10.99
29.5,73.125,2023-01-12,16.6,47.35,1.75,0.0
29.5,73.75,2023-01-12,17.31,48.06,1.91,0.0
29.5,74.375,2023-01-12,17.22,50.61,2.29,0.0
29.5,75.0,2023-01-12,16.51,54.23,2.51,0.01
29.5,75.625,2023-01-12,15.59,59.46,2.58,0.17
29.5,76.25,2023-01-12,14.47,67.12,2.26,1.47
29.5,76.875,2023-01-12,14.16,69.54,1.85,3.21
30.0,73.125,2023-01-12,15.98,48.57,1.93,0.0
30.0,73.75,2023-01-12,16.69,48.45,1.84,0.0
30.0,74.375,2023-01-12,17.07,49.55,2.13,0.01
30.0,75.0,2023-01-12,16.39,54.08,2.36,0.04
30.0,75.625,2023-01-12,15.36,60.88,2.36,0.23
30.0,76.25,2023-01-12,14.53,67.53,2.02,0.8
30.0,76.875,2023-01-12,14.26,70.13,1.74,0.95
30.5,73.125,2023-01-12,15.12,51.99,2.13,0.06
30.5,73.75,2023-01-12,15.86,51.39,1.97,0.03
30.5,74.375,2023-01-12,16.54,50.75,1.87,0.04
30.5,75.0,2023-01-12,16.09,55.05,2.03,0.13
30.5,75.625,2023-01-12,15.3,61.4,1.99,0.52
30.5,76.25,2023-01-12,15.04,64.26,1.76,1.46
30.5,76.875,2023-01-12,14.12,65.55,1.65,1.63
31.0,73.125,2023-01-12,13.95,62.32,2.24,0.28
31.0,73.75,2023-01-12,14.87,59.68,2.27,0.25
31.0,74.375,2023-01-12,15.68,56.42,2.04,0.25
31.0,75.0,2023-01-12,15.75,57.17,1.76,0.37
31.0,75.625,2023-01-12,15.29,60.9,1.73,0.93
31.0,76.25,2023-01-12,15.19,61.01,1.61,2.04
31.0,76.875,2023-01-12,11.5,68.01,1.53,2.47
31.5,73.125,2023-01-12,12.84,71.63,2.26,0.76
31.5,73.75,2023-01-12,13.73,71.05,2.37,0.89
31.5,74.375,2023-01-12,14.61,66.51,2.21,0.85
31.5,75.0,2023-01-12,15.05,62.52,1.68,0.81
31.5,75.625,2023-01-12,14.89,62.11,1.68,1.38
31.5,76.25,2023-01-12,14.01,63.39,1.49,2.47
31.5,76.875,2023-01-12,9.03,70.22,1.31,2.99
32.0,73.125,2023-01-12,11.74,76.05,2.33,2.03
32.0,73.75,2023-01-12,12.57,77.98,2.28,2.03
32.0,74.375,2023-01-12,13.65,73.63,2.12,1.69
32.0,75.0,2023-01-12,14.36,65.84,1.65,1.14
32.0,75.625,2023-01-12,13.99,64.01,1.61,1.52
32.0,76.25,2023-01-12,9.41,69.78,1.32,2.74
32.0,76.875,2023-01-12,1.65,77.54,1.02,3.32
32.5,73.125,2023-01-12,10.57,79.65,2.54,3.88
32.5,73.75,2023-01-12,11.76,82.16,2.16,3.66
32.5,74.375,2023-01-12,13.15,75.07,1.79,2.43
32.5,75.0,2023-01-12,12.75,68.52,1.58,1.34
32.5,75.625,2023-01-12,8.99,71.87,1.36,1.38
32.5,76.25,2023-01-12,0.26,82.12,1.26,2.69
32.5,76.875,2023-01-12,-11.73,95.49,1.9,3.24
33.0,73.125,2023-01-12,8.8,85.66,2.48,7.16
33.0,73.75,2023-01-12,11.11,85.06,1.83,5.43
33.0,74.375,2023-01-12,10.5,79.13,1.58,3.78
33.0,75.0,2023-01-12,7.05,79.63,1.45,2.41
33.0,75.625,2023-01-12,1.67,84.26,1.28,1.8
33.0,76.25,2023-01-12,-7.6,93.72,1.63,2.46
33.0,76.875,2023-01-12,-18.09,97.42,2.96,2.76
29.0,73.125,2023-01-13,12.13,46.48,2.44,0.0
29.0,73.75,2023-01-13,13.29,50.09,2.02,0.0
29.0,74.375,2023-01-13,14.48,53.81,1.89,0.0
29.0,75.0,2023-01-13,14.51,60.57,2.03,0.01
29.0,75.625,2023-01-13,14.71,62.81,1.92,0.16
29.0,76.25,2023-01-13,14.73,70.88,1.68,0.51
29.0,76.875,2023-01-13,15.55,75.28,1.79,0.65
29.5,73.125,2023-01-13,11.5,42.01,2.47,0.0
29.5,73.75,2023-01-13,12.68,50.63,1.93,0.0
29.5,74.375,2023-01-13,13.93,55.85,1.82,0.0
29.5,75.0,2023-01-13,14.35,59.23,2.16,0.04
29.5,75.625,2023-01-13,14.48,63.31,2.08,0.37
29.5,76.25,2023-01-13,14.48,71.82,1.96,1.29
29.5,76.875,2023-01-13,15.32,75.14,2.0,2.17
30.0,73.125,2023-01-13,10.78,38.36,2.47,0.0
30.0,73.75,2023-01-13,12.04,49.42,1.99,0.0
30.0,74.375,2023-01-13,13.46,54.45,1.8,0.0
30.0,75.0,2023-01-13,14.06,58.49,2.23,0.07
30.0,75.625,2023-01-13,14.03,65.66,2.18,0.49
30.0,76.25,2023-01-13,14.15,73.61,2.15,2.09
30.0,76.875,2023-01-13,15.11,75.63,2.26,4.72
30.5,73.125,2023-01-13,10.0,34.58,2.48,0.0
30.5,73.75,2023-01-13,11.43,48.4,2.09,0.03
30.5,74.375,2023-01-13,13.09,55.2,1.79,0.07
30.5,75.0,2023-01-13,13.65,60.29,2.22,0.15
30.5,75.625,2023-01-13,13.68,68.63,2.26,0.85
30.5,76.25,2023-01-13,14.37,73.37,2.27,3.72
30.5,76.875,2023-01-13,14.66,73.66,2.09,8.1
31.0,73.125,2023-01-13,9.05,32.7,2.41,0.04
31.0,73.75,2023-01-13,10.62,48.83,2.07,0.48
31.0,74.375,2023-01-13,12.47,59.95,1.8,0.76
31.0,75.0,2023-01-13,13.3,64.19,2.19,0.89
31.0,75.625,2023-01-13,13.75,70.73,2.31,2.02
31.0,76.25,2023-01-13,14.66,71.58,2.22,6.44
31.0,76.875,2023-01-13,11.78,77.06,1.88,12.19
31.5,73.125,2023-01-13,7.86,35.29,2.24,0.59
31.5,73.75,2023-01-13,9.32,53.51,1.88,2.26
31.5,74.375,2023-01-13,11.57,67.55,1.7,3.79
31.5,75.0,2023-01-13,12.76,71.28,2.09,4.17
31.5,75.625,2023-01-13,13.56,75.13,2.24,4.9
31.5,76.25,2023-01-13,13.81,74.3,2.01,9.65
31.5,76.875,2023-01-13,8.99,80.43,1.75,15.96
32.0,73.125,2023-01-13,7.17,39.39,2.31,1.7
32.0,73.75,2023-01-13,8.18,60.73,1.68,5.78
32.0,74.375,2023-01-13,10.69,75.8,1.5,10.25
32.0,75.0,2023-01-13,12.26,79.24,1.94,11.34
32.0,75.625,2023-01-13,12.89,79.73,2.09,10.46
32.0,76.25,2023-01-13,9.22,83.35,1.69,13.64
32.0,76.875,2023-01-13,1.44,91.01,2.04,18.32
32.5,73.125,2023-01-13,6.02,46.04,2.77,2.35
32.5,73.75,2023-01-13,7.87,70.21,1.54,8.63
32.5,74.375,2023-01-13,10.67,81.4,1.42,16.92
32.5,75.0,2023-01-13,10.93,85.45,1.78,19.45
32.5,75.625,2023-01-13,8.2,88.32,1.8,17.17
32.5,76.25,2023-01-13,-0.1,94.94,2.11,17.58
32.5,76.875,2023-01-13,-10.62,99.44,4.33,18.75
33.0,73.125,2023-01-13,4.56,63.52,2.52,2.19
33.0,73.75,2023-01-13,8.86,78.54,1.42,8.99
33.0,74.375,2023-01-13,8.68,89.93,1.83,19.13
33.0,75.0,2023-01-13,6.01,94.61,1.71,23.72
33.0,75.625,2023-01-13,1.29,96.24,1.96,21.31
33.0,76.25,2023-01-13,-7.07,98.43,3.43,19.13
33.0,76.875,2023-01-13,-15.97,98.97,5.94,18.24
29.0,73.125,2023-01-14,9.37,13.69,1.61,0.0
29.0,73.75,2023-01-14,9.13,16.57,1.73,0.0
29.0,74.375,2023-01-14,9.15,17.57,1.91,0.0
29.0,75.0,2023-01-14,9.44,17.51,2.08,0.0
29.0,75.625,2023-01-14,10.11,18.82,2.23,0.0
29.0,76.25,2023-01-14,10.02,31.88,2.23,0.0
29.0,76.875,2023-01-14,10.46,47.91,2.36,0.08
29.5,73.125,2023-01-14,8.59,14.76,1.62,0.0
29.5,73.75,2023-01-14,8.5,16.37,1.71,0.0
29.5,74.375,2023-01-14,8.64,16.29,1.86,0.0
29.5,75.0,2023-01-14,9.1,14.78,1.99,0.0
29.5,75.625,2023-01-14,9.77,18.06,2.08,0.0
29.5,76.25,2023-01-14,9.74,35.25,2.17,0.0
29.5,76.875,2023-01-14,10.6,53.81,2.33,0.32
30.0,73.125,2023-01-14,8.07,16.99,1.64,0.0
30.0,73.75,2023-01-14,8.06,16.81,1.71,0.0
30.0,74.375,2023-01-14,8.26,17.0,1.82,0.0
30.0,75.0,2023-01-14,8.7,18.22,1.87,0.0
30.0,75.625,2023-01-14,9.14,26.74,1.87,0.0
30.0,76.25,2023-01-14,9.61,45.3,2.08,0.0
30.0,76.875,2023-01-14,11.23,61.99,2.11,0.65
30.5,73.125,2023-01-14,7.68,20.25,1.57,0.0
30.5,73.75,2023-01-14,7.83,20.34,1.71,0.02
30.5,74.375,2023-01-14,8.03,22.32,1.75,0.0
30.5,75.0,2023-01-14,8.35,25.84,1.71,0.0
30.5,75.625,2023-01-14,8.83,36.08,1.66,0.0
30.5,76.25,2023-01-14,10.07,55.87,1.8,0.08
30.5,76.875,2023-01-14,11.42,66.0,1.46,0.94
31.0,73.125,2023-01-14,7.31,26.66,1.46,0.1
31.0,73.75,2023-01-14,7.63,27.0,1.76,0.02
31.0,74.375,2023-01-14,7.74,31.68,1.72,0.0
31.0,75.0,2023-01-14,8.24,34.89,1.62,0.0
31.0,75.625,2023-01-14,9.08,47.18,1.51,0.02
31.0,76.25,2023-01-14,10.99,61.94,1.41,0.38
31.0,76.875,2023-01-14,9.32,71.44,0.96,1.47
31.5,73.125,2023-01-14,6.93,36.95,1.55,0.19
31.5,73.75,2023-01-14,7.22,38.94,1.81,0.0
31.5,74.375,2023-01-14,7.54,45.1,1.66,0.0
31.5,75.0,2023-01-14,8.42,46.8,1.51,0.0
31.5,75.625,2023-01-14,9.63,57.52,1.37,0.05
31.5,76.25,2023-01-14,11.03,66.29,1.24,0.64
31.5,76.875,2023-01-14,7.19,74.09,0.95,2.18
32.0,73.125,2023-01-14,6.94,48.27,1.8,0.25
32.0,73.75,2023-01-14,7.1,56.38,1.71,0.0
32.0,74.375,2023-01-14,7.88,61.42,1.45,0.0
32.0,75.0,2023-01-14,9.39,59.4,1.29,0.02
32.0,75.625,2023-01-14,10.39,63.41,1.21,0.12
32.0,76.25,2023-01-14,7.24,71.25,0.94,0.65
32.0,76.875,2023-01-14,-1.07,80.83,1.18,2.19
32.5,73.125,2023-01-14,6.32,60.8,2.13,0.25
32.5,73.75,2023-01-14,7.64,68.47,1.46,0.0
32.5,74.375,2023-01-14,9.26,68.27,1.12,0.01
32.5,75.0,2023-01-14,9.59,65.52,1.12,0.12
32.5,75.625,2023-01-14,7.08,69.84,1.16,0.33
32.5,76.25,2023-01-14,-2.16,80.21,1.16,0.74
32.5,76.875,2023-01-14,-13.82,85.45,1.92,1.79
33.0,73.125,2023-01-14,5.47,72.48,1.63,0.21
33.0,73.75,2023-01-14,8.37,67.84,1.27,0.0
33.0,74.375,2023-01-14,7.49,68.93,1.39,0.09
33.0,75.0,2023-01-14,4.96,73.71,1.19,0.36
33.0,75.625,2023-01-14,-0.32,81.9,1.09,0.66
33.0,76.25,2023-01-14,-10.47,87.3,1.41,0.94
33.0,76.875,2023-01-14,-18.87,88.42,3.52,1.39
29.0,73.125,2023-01-15,10.75,12.6,1.65,0.0
29.0,73.75,2023-01-15,10.16,14.06,1.64,0.0
29.0,74.375,2023-01-15,9.45,15.61,1.82,0.0
29.0,75.0,2023-01-15,8.86,17.23,1.95,0.0
29.0,75.625,2023-01-15,8.53,19.57,2.02,0.0
29.0,76.25,2023-01-15,7.85,31.46,2.04,0.01
29.0,76.875,2023-01-15,7.56,40.16,2.09,0.01
29.5,73.125,2023-01-15,9.86,15.2,1.71,0.0
29.5,73.75,2023-01-15,9.44,17.1,1.7,0.0
29.5,74.375,2023-01-15,8.98,18.11,1.84,0.0
29.5,75.0,2023-01-15,8.71,18.75,1.92,0.0
29.5,75.625,2023-01-15,8.47,23.61,1.98,0.0
29.5,76.25,2023-01-15,7.85,37.21,2.05,0.04
29.5,76.875,2023-01-15,7.99,47.11,2.17,0.02
30.0,73.125,2023-01-15,9.59,18.58,1.66,0.0
