grid_lat,grid_lon,date,temperature,humidity,wind_speed,rainfall
31.0,75.0,2023-01-29,11.14,58.65,2.54,1.68
31.0,75.625,2023-01-29,11.26,62.22,2.57,1.45
31.0,76.25,2023-01-29,12.89,56.29,2.88,1.48
31.0,76.875,2023-01-29,11.94,50.45,2.47,2.16
31.5,73.125,2023-01-29,13.46,48.19,2.56,0.18
31.5,73.75,2023-01-29,12.32,52.08,2.54,1.93
31.5,74.375,2023-01-29,11.44,55.88,2.51,2.89
31.5,75.0,2023-01-29,10.85,61.49,2.35,2.46
31.5,75.625,2023-01-29,10.95,65.7,2.32,1.98
31.5,76.25,2023-01-29,12.65,57.16,2.36,1.9
31.5,76.875,2023-01-29,10.8,49.45,1.87,3.42
32.0,73.125,2023-01-29,12.73,51.66,2.37,0.18
32.0,73.75,2023-01-29,11.73,55.53,2.16,2.89
32.0,74.375,2023-01-29,11.02,60.77,2.15,4.02
32.0,75.0,2023-01-29,10.95,64.08,1.94,3.42
32.0,75.625,2023-01-29,11.77,64.0,1.78,2.89
32.0,76.25,2023-01-29,10.32,58.02,1.63,3.13
32.0,76.875,2023-01-29,3.96,55.99,1.51,4.76
32.5,73.125,2023-01-29,11.81,56.74,2.2,0.22
32.5,73.75,2023-01-29,11.11,61.95,1.93,3.67
32.5,74.375,2023-01-29,11.44,62.68,1.76,4.88
32.5,75.0,2023-01-29,11.74,59.94,1.61,4.59
32.5,75.625,2023-01-29,10.15,59.25,1.33,4.32
32.5,76.25,2023-01-29,3.03,61.29,1.41,4.77
32.5,76.875,2023-01-29,-9.03,79.56,1.78,5.57
33.0,73.125,2023-01-29,10.59,64.86,2.15,0.38
33.0,73.75,2023-01-29,11.71,61.02,1.86,3.48
33.0,74.375,2023-01-29,11.22,58.1,1.6,5.31
33.0,75.0,2023-01-29,8.95,58.48,1.28,6.27
33.0,75.625,2023-01-29,4.69,60.21,1.18,6.12
33.0,76.25,2023-01-29,-4.3,69.12,1.42,6.01
33.0,76.875,2023-01-29,-14.11,88.32,2.26,5.46
29.0,73.125,2023-01-30,15.3,37.57,1.48,0.01
29.0,73.75,2023-01-30,16.04,66.8,1.32,0.05
29.0,74.375,2023-01-30,16.54,77.54,1.62,0.33
29.0,75.0,2023-01-30,15.56,79.43,2.28,1.08
29.0,75.625,2023-01-30,14.46,79.31,2.52,2.56
29.0,76.25,2023-01-30,13.33,81.21,2.03,7.9
29.0,76.875,2023-01-30,12.98,77.84,1.69,13.58
29.5,73.125,2023-01-30,14.89,39.95,1.39,0.0
29.5,73.75,2023-01-30,15.52,66.7,1.4,0.04
29.5,74.375,2023-01-30,15.55,78.29,2.07,0.23
29.5,75.0,2023-01-30,14.36,82.18,2.34,0.69
29.5,75.625,2023-01-30,13.64,82.67,2.16,1.62
29.5,76.25,2023-01-30,13.25,82.08,1.76,3.7
29.5,76.875,2023-01-30,13.12,78.75,1.71,9.56
30.0,73.125,2023-01-30,14.52,54.55,1.61,0.06
30.0,73.75,2023-01-30,15.38,66.07,1.68,0.21
30.0,74.375,2023-01-30,14.84,77.44,2.44,0.46
30.0,75.0,2023-01-30,13.52,83.64,2.53,0.84
30.0,75.625,2023-01-30,12.76,85.91,1.97,1.46
30.0,76.25,2023-01-30,12.98,83.02,1.44,2.87
30.0,76.875,2023-01-30,13.03,79.37,1.72,7.48
30.5,73.125,2023-01-30,14.33,64.08,1.93,0.47
30.5,73.75,2023-01-30,15.2,66.91,1.91,0.76
30.5,74.375,2023-01-30,14.3,77.84,2.64,1.09
30.5,75.0,2023-01-30,13.08,84.52,2.68,1.47
30.5,75.625,2023-01-30,12.11,88.67,2.0,2.0
30.5,76.25,2023-01-30,12.59,84.33,1.27,3.37
30.5,76.875,2023-01-30,12.84,76.74,1.81,7.34
31.0,73.125,2023-01-30,14.07,69.85,1.89,1.67
31.0,73.75,2023-01-30,15.02,68.17,2.01,1.95
31.0,74.375,2023-01-30,14.03,78.42,2.78,2.21
31.0,75.0,2023-01-30,13.17,83.57,2.82,2.68
31.0,75.625,2023-01-30,12.37,87.82,2.39,3.45
31.0,76.25,2023-01-30,12.41,85.4,1.63,5.15
31.0,76.875,2023-01-30,10.19,77.72,2.05,8.46
31.5,73.125,2023-01-30,13.84,74.81,1.84,4.1
31.5,73.75,2023-01-30,14.59,71.74,2.07,4.41
31.5,74.375,2023-01-30,13.72,79.93,2.84,4.43
31.5,75.0,2023-01-30,13.0,83.37,3.04,5.48
31.5,75.625,2023-01-30,12.15,86.44,3.06,6.82
31.5,76.25,2023-01-30,10.93,85.58,1.97,8.84
31.5,76.875,2023-01-30,6.91,82.87,1.69,10.7
32.0,73.125,2023-01-30,13.21,81.32,1.94,9.09
32.0,73.75,2023-01-30,13.64,78.95,2.16,9.45
32.0,74.375,2023-01-30,13.11,82.64,2.98,9.54
32.0,75.0,2023-01-30,12.53,84.27,3.31,12.25
32.0,75.625,2023-01-30,11.59,82.59,3.35,14.14
32.0,76.25,2023-01-30,7.03,85.28,2.08,15.48
32.0,76.875,2023-01-30,0.87,88.49,1.13,15.17
32.5,73.125,2023-01-30,11.47,87.85,2.03,16.95
32.5,73.75,2023-01-30,12.59,84.15,2.21,18.19
32.5,74.375,2023-01-30,12.28,85.42,2.86,19.95
32.5,75.0,2023-01-30,11.17,85.15,2.95,24.1
32.5,75.625,2023-01-30,7.67,85.32,2.16,24.76
32.5,76.25,2023-01-30,0.09,89.3,1.2,23.09
32.5,76.875,2023-01-30,-9.1,98.81,2.74,20.28
33.0,73.125,2023-01-30,9.55,92.89,1.95,24.91
33.0,73.75,2023-01-30,11.4,86.3,2.32,29.68
33.0,74.375,2023-01-30,9.14,89.65,2.88,34.07
33.0,75.0,2023-01-30,5.91,90.92,1.89,36.93
33.0,75.625,2023-01-30,1.75,91.95,1.04,33.34
33.0,76.25,2023-01-30,-6.49,98.53,1.43,26.97
33.0,76.875,2023-01-30,-14.24,98.59,3.32,23.04
29.0,73.125,2023-01-31,14.23,56.81,1.97,0.0
29.0,73.75,2023-01-31,14.72,59.57,1.74,0.0
29.0,74.375,2023-01-31,14.89,60.95,1.64,0.0
29.0,75.0,2023-01-31,14.62,64.45,1.77,0.0
29.0,75.625,2023-01-31,14.24,69.22,1.99,0.0
29.0,76.25,2023-01-31,13.73,72.59,2.22,0.0
29.0,76.875,2023-01-31,13.74,74.77,2.58,0.0
29.5,73.125,2023-01-31,13.96,59.2,1.85,0.0
29.5,73.75,2023-01-31,14.48,60.32,1.68,0.02
29.5,74.375,2023-01-31,14.89,61.49,1.6,0.04
29.5,75.0,2023-01-31,14.55,65.18,1.77,0.03
29.5,75.625,2023-01-31,14.13,69.3,2.01,0.01
29.5,76.25,2023-01-31,13.75,72.38,2.34,0.0
29.5,76.875,2023-01-31,13.8,74.45,2.9,0.0
30.0,73.125,2023-01-31,13.82,61.48,1.84,0.06
30.0,73.75,2023-01-31,14.14,61.61,1.65,0.14
30.0,74.375,2023-01-31,14.51,63.18,1.57,0.16
30.0,75.0,2023-01-31,14.15,67.24,1.76,0.17
30.0,75.625,2023-01-31,13.97,69.95,2.02,0.05
30.0,76.25,2023-01-31,13.84,72.8,2.51,0.0
30.0,76.875,2023-01-31,14.0,72.07,3.07,0.0
30.5,73.125,2023-01-31,13.61,63.85,1.84,0.29
30.5,73.75,2023-01-31,13.88,63.92,1.6,0.4
30.5,74.375,2023-01-31,14.0,66.44,1.47,0.41
30.5,75.0,2023-01-31,13.59,70.34,1.67,0.52
30.5,75.625,2023-01-31,13.58,73.07,1.92,0.23
30.5,76.25,2023-01-31,13.83,74.45,2.37,0.02
30.5,76.875,2023-01-31,13.69,66.34,2.72,0.0
31.0,73.125,2023-01-31,13.28,67.06,1.77,0.65
31.0,73.75,2023-01-31,13.71,66.82,1.48,0.69
31.0,74.375,2023-01-31,13.64,69.32,1.38,0.74
31.0,75.0,2023-01-31,13.31,72.72,1.62,1.18
31.0,75.625,2023-01-31,13.33,75.48,1.82,0.87
31.0,76.25,2023-01-31,13.86,73.75,2.01,0.2
31.0,76.875,2023-01-31,10.51,67.46,1.91,0.01
31.5,73.125,2023-01-31,12.99,70.27,1.71,0.86
31.5,73.75,2023-01-31,13.42,70.4,1.37,0.63
31.5,74.375,2023-01-31,13.31,72.78,1.35,0.96
31.5,75.0,2023-01-31,12.93,76.12,1.59,1.76
31.5,75.625,2023-01-31,12.84,77.7,1.71,2.07
31.5,76.25,2023-01-31,12.99,72.52,1.68,0.96
31.5,76.875,2023-01-31,8.34,60.26,1.43,0.1
32.0,73.125,2023-01-31,12.87,72.52,1.65,0.33
32.0,73.75,2023-01-31,12.84,75.37,1.43,0.39
32.0,74.375,2023-01-31,12.78,77.6,1.45,0.91
32.0,75.0,2023-01-31,12.66,77.77,1.63,1.39
32.0,75.625,2023-01-31,12.72,72.53,1.52,2.64
32.0,76.25,2023-01-31,9.07,66.75,1.27,2.43
32.0,76.875,2023-01-31,-0.1,60.17,1.3,0.58
32.5,73.125,2023-01-31,11.87,75.63,1.83,0.03
32.5,73.75,2023-01-31,12.44,77.58,1.68,0.23
32.5,74.375,2023-01-31,12.56,75.53,1.52,0.62
32.5,75.0,2023-01-31,11.95,71.46,1.46,0.51
32.5,75.625,2023-01-31,8.85,69.25,1.29,2.01
32.5,76.25,2023-01-31,-0.38,68.52,1.16,3.74
32.5,76.875,2023-01-31,-14.0,75.37,1.45,1.6
33.0,73.125,2023-01-31,10.38,80.96,1.8,0.02
33.0,73.75,2023-01-31,12.07,71.92,1.64,0.2
33.0,74.375,2023-01-31,10.17,69.67,1.5,0.28
33.0,75.0,2023-01-31,6.42,69.8,1.23,0.14
33.0,75.625,2023-01-31,0.92,74.58,1.09,1.16
33.0,76.25,2023-01-31,-8.7,78.37,1.16,3.54
33.0,76.875,2023-01-31,-18.82,80.16,1.51,2.61
